date,sales,consulting,investment,payroll,rent,utilities,technology,marketing,travel,professional_services,misc,total_income,total_expenses,net
9/1/2024,1627,0,0,0,8500,0,0,0,0,0,0,1627,8500,-6873
9/2/2024,1389,0,0,0,0,0,0,0,0,0,0,1389,0,1389
9/3/2024,2252,0,0,0,0,0,0,0,0,0,0,2252,0,2252
9/4/2024,1549,0,0,0,0,0,1375,0,0,0,0,1549,1375,174
9/5/2024,1305,4666,0,0,0,0,0,0,0,0,500,5971,500,5471
9/6/2024,1795,0,0,0,0,0,0,0,0,0,0,1795,0,1795
9/7/2024,1794,0,0,0,0,0,0,0,0,0,0,1794,0,1794
9/8/2024,1558,0,0,0,0,0,0,2333,0,0,0,1558,2333,-775
9/9/2024,1731,0,0,0,0,900,1375,0,0,3000,0,1731,5275,-3544
9/10/2024,1789,0,0,0,0,0,0,0,0,0,0,1789,0,1789
9/11/2024,1741,4666,0,0,0,900,0,0,0,3000,0,6407,3900,2507
9/12/2024,1421,0,0,0,0,0,0,0,0,0,0,1421,0,1421
9/13/2024,1751,0,0,0,0,900,0,0,2500,0,0,1751,3400,-1649
9/14/2024,1542,0,0,0,0,0,0,0,0,0,0,1542,0,1542
9/15/2024,1671,0,0,0,0,0,0,0,0,0,0,1671,0,1671
9/16/2024,1326,0,0,0,0,0,0,0,0,0,0,1326,0,1326
9/17/2024,1422,0,0,0,0,0,1375,0,0,0,0,1422,1375,47
9/18/2024,1489,0,0,0,0,0,1375,0,0,0,0,1489,1375,114
9/19/2024,1659,0,0,0,0,0,0,0,0,0,0,1659,0,1659
9/20/2024,1747,0,0,0,0,0,0,0,2500,0,1000,1747,3500,-1753
9/21/2024,1826,0,0,0,0,0,0,0,0,0,0,1826,0,1826
9/22/2024,1606,0,0,0,0,0,0,0,0,0,0,1606,0,1606
9/23/2024,1545,0,0,0,0,0,0,2333,0,0,0,1545,2333,-788
9/24/2024,1778,4666,0,0,0,0,0,0,0,0,0,6444,0,6444
9/25/2024,1832,0,0,0,0,0,0,0,0,0,0,1832,0,1832
9/26/2024,1997,0,0,0,0,900,0,0,0,0,0,1997,900,1097
9/27/2024,2010,0,0,0,0,0,0,0,0,0,0,2010,0,2010
9/28/2024,1747,0,0,30000,0,0,0,2333,0,0,0,1747,32333,-30586
9/29/2024,1743,0,0,0,0,0,0,0,0,0,500,1743,500,1243
9/30/2024,2040,0,0,0,0,0,0,0,0,0,0,2040,0,2040
10/1/2024,1996,0,0,0,9000,0,0,0,0,0,0,1996,9000,-7004
10/2/2024,2118,0,0,0,0,0,0,0,0,0,625,2118,625,1493
10/3/2024,1859,0,0,0,0,950,0,0,0,0,0,1859,950,909
10/4/2024,2114,0,0,0,0,0,0,0,0,0,0,2114,0,2114
10/5/2024,2113,0,0,0,0,950,0,0,0,0,0,2113,950,1163
10/6/2024,2015,3333,0,0,0,0,0,0,3500,0,0,5348,3500,1848
10/7/2024,1958,0,0,0,0,0,0,0,0,0,0,1958,0,1958
10/8/2024,1896,0,0,0,0,0,0,0,0,0,625,1896,625,1271
10/9/2024,1929,3333,0,0,0,0,0,0,0,0,0,5262,0,5262
10/10/2024,2004,0,0,0,0,0,1500,0,0,0,0,2004,1500,504
10/11/2024,2233,0,0,0,0,0,1500,0,0,0,0,2233,1500,733
10/12/2024,2089,0,0,0,0,0,0,5000,0,0,0,2089,5000,-2911
10/13/2024,1740,0,0,0,0,0,0,0,0,0,0,1740,0,1740
10/14/2024,1877,0,0,0,0,0,0,0,0,0,0,1877,0,1877
10/15/2024,2226,0,0,0,0,0,0,0,0,0,625,2226,625,1601
10/16/2024,2016,0,0,0,0,0,0,5000,0,0,0,2016,5000,-2984
10/17/2024,2170,0,0,0,0,0,0,0,0,0,0,2170,0,2170
10/18/2024,1831,0,0,0,0,950,0,0,0,0,0,1831,950,881
10/19/2024,1993,0,0,0,0,0,0,0,0,0,0,1993,0,1993
10/20/2024,1734,0,0,0,0,0,0,0,0,0,0,1734,0,1734
10/21/2024,1942,0,0,0,0,0,1500,0,0,0,0,1942,1500,442
10/22/2024,2624,0,0,0,0,0,1500,0,0,0,0,2624,1500,1124
10/23/2024,1666,0,0,0,0,0,0,0,0,0,0,1666,0,1666
10/24/2024,2112,0,0,0,0,0,0,0,0,0,0,2112,0,2112
10/25/2024,2045,3333,0,0,0,0,0,0,0,0,0,5378,0,5378
10/26/2024,2303,0,0,0,0,0,0,0,0,0,0,2303,0,2303
10/27/2024,2241,0,0,0,0,0,0,0,0,0,0,2241,0,2241
10/28/2024,2009,0,0,30000,0,0,0,5000,0,0,625,2009,35625,-33616
10/29/2024,1994,0,0,0,0,0,0,0,0,0,0,1994,0,1994
10/30/2024,2131,0,0,0,0,950,0,0,0,0,0,2131,950,1181
10/31/2024,2069,0,0,0,0,0,0,0,3500,0,0,2069,3500,-1431
11/1/2024,1914,0,0,0,9000,825,1400,0,0,0,0,1914,11225,-9311
11/2/2024,1969,0,0,0,0,0,0,0,0,0,0,1969,0,1969
11/3/2024,2218,0,0,0,0,825,0,0,0,0,0,2218,825,1393
11/4/2024,2351,0,0,0,0,0,0,0,0,0,0,2351,0,2351
11/5/2024,2034,0,0,0,0,0,1400,0,0,0,0,2034,1400,634
11/6/2024,2184,0,0,0,0,0,0,0,0,0,550,2184,550,1634
11/7/2024,2375,0,0,0,0,0,0,0,0,0,0,2375,0,2375
11/8/2024,2076,0,0,0,0,0,1400,1666,1500,0,0,2076,4566,-2490
11/9/2024,2232,0,0,0,0,0,0,0,0,0,0,2232,0,2232
11/10/2024,2167,0,0,0,0,0,0,0,0,0,0,2167,0,2167
11/11/2024,1906,0,0,0,0,0,0,0,0,0,0,1906,0,1906
11/12/2024,2516,0,0,0,0,0,0,0,0,0,0,2516,0,2516
11/13/2024,1990,0,0,0,0,0,0,0,0,0,0,1990,0,1990
11/14/2024,1827,2333,0,0,0,0,0,0,0,0,0,4160,0,4160
11/15/2024,2068,0,0,0,0,0,0,0,0,0,0,2068,0,2068
11/16/2024,1663,0,0,0,0,0,0,0,0,0,550,1663,550,1113
11/17/2024,1927,0,0,0,0,0,0,1666,0,0,0,1927,1666,261
11/18/2024,1722,0,0,0,0,0,0,0,0,0,0,1722,0,1722
11/19/2024,2225,0,0,0,0,0,0,0,0,0,0,2225,0,2225
11/20/2024,2059,0,0,0,0,0,1400,0,0,0,550,2059,1950,109
11/21/2024,2030,0,0,0,0,0,0,0,0,0,0,2030,0,2030
11/22/2024,2621,0,0,0,0,0,0,0,1500,0,0,2621,1500,1121
11/23/2024,2040,0,0,0,0,0,0,0,0,0,0,2040,0,2040
11/24/2024,1995,0,0,0,0,825,0,0,0,0,0,1995,825,1170
11/25/2024,2124,2333,0,0,0,0,0,0,0,0,0,4457,0,4457
11/26/2024,2334,0,0,0,0,0,0,0,0,0,0,2334,0,2334
11/27/2024,2316,0,0,0,0,0,0,1666,0,0,0,2316,1666,650
11/28/2024,2214,0,0,30000,0,825,0,0,0,0,0,2214,30825,-28611
11/29/2024,2089,2333,0,0,0,0,0,0,0,0,0,4422,0,4422
11/30/2024,1984,0,0,0,0,0,0,0,0,0,550,1984,550,1434
12/1/2024,2793,0,0,0,9000,1000,0,0,0,0,0,2793,10000,-7207
12/2/2024,2563,0,0,0,0,0,0,0,0,0,0,2563,0,2563
12/3/2024,2459,6666,0,0,0,0,0,0,0,0,0,9125,0,9125
12/4/2024,2519,0,0,0,0,0,0,0,0,0,0,2519,0,2519
12/5/2024,2647,0,0,0,0,0,0,0,0,4000,0,2647,4000,-1353
12/6/2024,2456,6666,0,0,0,1000,0,0,0,0,0,9122,1000,8122
12/7/2024,2431,0,0,0,0,0,0,6666,0,0,0,2431,6666,-4235
12/8/2024,2356,0,0,0,0,0,1500,0,0,0,0,2356,1500,856
12/9/2024,2342,0,0,0,0,0,0,0,0,0,0,2342,0,2342
12/10/2024,2667,0,0,0,0,1000,0,6666,0,0,0,2667,7666,-4999
12/11/2024,2386,0,0,0,0,0,0,0,0,0,0,2386,0,2386
12/12/2024,2405,0,0,0,0,0,0,0,0,0,0,2405,0,2405
12/13/2024,2467,0,0,0,0,0,0,0,0,4000,0,2467,4000,-1533
12/14/2024,2361,0,40000,0,0,0,0,0,0,0,0,42361,0,42361
12/15/2024,2383,0,0,0,0,0,0,0,0,0,0,2383,0,2383
12/16/2024,2474,0,0,0,0,0,0,0,0,0,0,2474,0,2474
12/17/2024,2772,0,0,0,0,0,0,0,5000,0,0,2772,5000,-2228
12/18/2024,1924,0,0,0,0,0,0,0,0,0,0,1924,0,1924
12/19/2024,2095,0,0,0,0,0,1500,0,0,0,0,2095,1500,595
12/20/2024,2239,0,0,0,0,0,1500,0,5000,0,0,2239,6500,-4261
12/21/2024,2309,0,0,0,0,0,0,0,0,0,750,2309,750,1559
12/22/2024,2408,0,0,0,0,0,0,0,0,0,750,2408,750,1658
12/23/2024,2109,0,0,0,0,0,0,0,0,0,0,2109,0,2109
12/24/2024,2396,0,0,0,0,1000,0,0,0,0,0,2396,1000,1396
12/25/2024,2615,0,0,0,0,0,0,6666,0,0,0,2615,6666,-4051
12/26/2024,2663,0,0,0,0,0,0,0,0,0,0,2663,0,2663
12/27/2024,2729,0,0,0,0,0,0,0,0,0,750,2729,750,1979
12/28/2024,2382,6666,0,30000,0,0,1500,0,0,0,750,9048,32250,-23202
12/29/2024,2572,0,0,0,0,0,0,0,0,0,0,2572,0,2572
12/30/2024,2252,0,0,0,0,0,0,0,0,0,0,2252,0,2252
12/31/2024,2570,0,0,0,0,0,0,0,0,0,0,2570,0,2570
1/1/2025,843,0,0,0,10093,898,0,0,0,0,0,843,10991,-10148
1/2/2025,1336,4793,0,0,0,0,0,0,0,0,0,6129,0,6129
1/3/2025,1385,0,0,0,0,0,0,0,0,0,0,1385,0,1385
1/4/2025,1169,0,0,0,0,0,0,0,0,0,0,1169,0,1169
1/5/2025,1182,0,0,0,0,0,0,0,0,0,334,1182,334,848
1/6/2025,1629,0,0,0,0,0,0,0,0,0,0,1629,0,1629
1/7/2025,1513,0,0,0,0,0,1549,0,0,0,0,1513,1549,-36
1/8/2025,1377,0,0,0,0,0,0,0,0,0,0,1377,0,1377
1/9/2025,1516,0,0,0,0,898,0,0,0,0,0,1516,898,618
1/10/2025,1728,0,0,0,0,0,0,2766,0,0,0,1728,2766,-1038
1/11/2025,1494,0,0,0,0,0,0,2766,0,0,0,1494,2766,-1272
1/12/2025,650,0,0,0,0,0,0,2766,1803,0,334,650,4903,-4253
1/13/2025,1358,0,0,0,0,0,0,0,0,0,0,1358,0,1358
1/14/2025,1276,0,0,0,0,0,0,0,0,0,0,1276,0,1276
1/15/2025,951,4793,0,0,0,0,0,0,0,0,0,5744,0,5744
1/16/2025,1352,0,0,0,0,0,0,0,0,0,334,1352,334,1018
1/17/2025,1136,0,0,0,0,0,1549,0,0,0,0,1136,1549,-413
1/18/2025,1586,0,0,0,0,0,1549,0,1803,0,0,1586,3352,-1766
1/19/2025,1328,0,0,0,0,0,0,0,0,0,0,1328,0,1328
1/20/2025,1227,0,0,0,0,0,0,0,0,0,0,1227,0,1227
1/21/2025,1295,4793,0,0,0,0,0,0,0,0,0,6088,0,6088
1/22/2025,1811,0,0,0,0,0,1549,0,0,0,334,1811,1883,-72
1/23/2025,1518,0,0,0,0,898,0,0,0,0,0,1518,898,620
1/24/2025,1412,0,0,0,0,0,0,0,0,0,0,1412,0,1412
1/25/2025,1284,0,0,0,0,0,0,0,0,0,0,1284,0,1284
1/26/2025,1267,0,0,0,0,0,0,0,0,0,0,1267,0,1267
1/27/2025,964,0,0,0,0,898,0,0,0,0,0,964,898,66
1/28/2025,1415,0,0,31248,0,0,0,0,0,0,0,1415,31248,-29833
1/29/2025,1167,0,0,0,0,0,0,0,0,0,0,1167,0,1167
1/30/2025,1546,0,0,0,0,0,0,0,0,0,0,1546,0,1546
1/31/2025,1404,0,0,0,0,0,0,0,0,0,0,1404,0,1404
2/1/2025,1863,0,0,0,7694,0,0,0,0,0,0,1863,7694,-5831
2/2/2025,2309,0,0,0,0,0,1524,0,0,2458,0,2309,3982,-1673
2/3/2025,2083,0,0,0,0,786,0,0,0,0,0,2083,786,1297
2/4/2025,1892,0,0,0,0,0,0,0,0,0,0,1892,0,1892
2/5/2025,1951,0,0,0,0,0,0,0,0,0,1182,1951,1182,769
2/6/2025,1704,0,0,0,0,0,0,0,0,0,0,1704,0,1704
2/7/2025,1923,0,0,0,0,0,0,0,2874,0,0,1923,2874,-951
2/8/2025,2026,0,0,0,0,0,0,0,0,0,0,2026,0,2026
2/9/2025,1881,0,0,0,0,786,0,0,2874,0,0,1881,3660,-1779
2/10/2025,1656,0,0,0,0,0,0,0,0,0,0,1656,0,1656
2/11/2025,1861,0,0,0,0,0,0,0,0,0,0,1861,0,1861
2/12/2025,1482,0,0,0,0,0,0,0,0,0,0,1482,0,1482
2/13/2025,2036,0,0,0,0,0,0,0,0,0,0,2036,0,2036
2/14/2025,2185,0,0,0,0,0,1524,0,0,0,0,2185,1524,661
2/15/2025,2437,0,0,0,0,0,0,0,0,0,0,2437,0,2437
2/16/2025,2050,0,0,0,0,0,1524,0,0,0,0,2050,1524,526
2/17/2025,1693,0,0,0,0,0,0,0,0,0,0,1693,0,1693
2/18/2025,2050,0,0,0,0,0,0,0,0,0,0,2050,0,2050
2/19/2025,2045,0,0,0,0,786,0,0,0,0,591,2045,1377,668
2/20/2025,1991,0,0,0,0,0,0,0,0,0,0,1991,0,1991
2/21/2025,1654,0,0,0,0,0,0,0,0,0,0,1654,0,1654
2/22/2025,1917,0,25220,0,0,0,0,0,0,0,591,27137,591,26546
2/23/2025,2064,4358,0,0,0,786,0,0,0,0,0,6422,786,5636
2/24/2025,1883,0,0,0,0,0,1524,0,0,0,0,1883,1524,359
2/25/2025,2404,0,0,0,0,0,0,0,0,0,0,2404,0,2404
2/26/2025,1637,0,0,0,0,0,0,0,0,2458,0,1637,2458,-821
2/27/2025,1894,4358,0,0,0,0,0,0,0,0,0,6252,0,6252
2/28/2025,1939,0,0,27192,0,0,0,0,0,0,0,1939,27192,-25253
3/1/2025,1474,0,0,0,8957,0,0,0,0,0,0,1474,8957,-7483
3/2/2025,1322,0,0,0,0,0,0,0,0,0,0,1322,0,1322
3/3/2025,1276,0,0,0,0,0,0,0,0,0,0,1276,0,1276
3/4/2025,1356,0,0,0,0,0,0,0,0,0,0,1356,0,1356
3/5/2025,1167,0,0,0,0,0,0,0,0,0,359,1167,359,808
3/6/2025,1211,0,0,0,0,0,0,0,0,0,0,1211,0,1211
3/7/2025,1462,0,0,0,0,0,0,0,0,0,359,1462,359,1103
3/8/2025,1584,0,0,0,0,0,0,0,0,0,0,1584,0,1584
3/9/2025,1432,0,0,0,0,0,0,1221,0,0,0,1432,1221,211
3/10/2025,1353,0,0,0,0,0,0,0,0,0,0,1353,0,1353
3/11/2025,1119,0,0,0,0,0,0,0,1052,0,0,1119,1052,67
3/12/2025,1193,0,0,0,0,0,0,0,0,0,359,1193,359,834
3/13/2025,1752,0,0,0,0,0,1294,0,0,0,0,1752,1294,458
3/14/2025,1387,0,0,0,0,0,0,0,0,0,0,1387,0,1387
3/15/2025,1488,0,0,0,0,0,0,0,0,0,0,1488,0,1488
3/16/2025,1417,0,0,0,0,704,0,0,0,0,0,1417,704,713
3/17/2025,1224,0,0,0,0,0,0,0,0,0,0,1224,0,1224
3/18/2025,1488,0,0,0,0,0,1294,1221,0,0,0,1488,2515,-1027
3/19/2025,1229,0,0,0,0,704,0,0,0,0,0,1229,704,525
3/20/2025,1140,0,0,0,0,0,0,0,0,0,0,1140,0,1140
3/21/2025,1431,0,0,0,0,0,0,0,0,0,0,1431,0,1431
3/22/2025,1598,0,0,0,0,0,0,0,0,0,0,1598,0,1598
3/23/2025,1379,0,0,0,0,0,0,0,0,0,359,1379,359,1020
3/24/2025,1380,0,0,0,0,0,0,0,0,0,0,1380,0,1380
3/25/2025,1556,0,0,0,0,0,0,1221,0,0,0,1556,1221,335
3/26/2025,1127,0,0,0,0,0,1294,0,0,0,0,1127,1294,-167
3/27/2025,1423,0,0,0,0,0,0,0,0,0,0,1423,0,1423
3/28/2025,1590,0,0,32865,0,0,0,0,0,0,0,1590,32865,-31275
3/29/2025,1560,0,0,0,0,0,0,0,0,0,0,1560,0,1560
3/30/2025,1787,0,0,0,0,1408,1294,0,0,0,0,1787,2702,-915
3/31/2025,1138,0,0,0,0,0,0,0,1052,0,0,1138,1052,86
4/1/2025,2066,0,0,0,9576,0,0,0,0,0,0,2066,9576,-7510
4/2/2025,2164,0,0,0,0,0,1386,0,0,0,0,2164,1386,778
4/3/2025,1877,0,0,0,0,0,1386,0,0,0,0,1877,1386,491
4/4/2025,1821,0,0,0,0,0,1386,0,3600,0,0,1821,4986,-3165
4/5/2025,2247,0,0,0,0,0,0,0,0,0,0,2247,0,2247
4/6/2025,2207,0,0,0,0,0,0,4778,0,0,562,2207,5340,-3133
4/7/2025,1782,0,0,0,0,0,0,0,3600,0,0,1782,3600,-1818
4/8/2025,2176,0,0,0,0,0,0,0,0,0,0,2176,0,2176
4/9/2025,1940,5531,0,0,0,0,0,0,0,0,0,7471,0,7471
4/10/2025,2220,0,0,0,0,0,0,0,0,0,0,2220,0,2220
4/11/2025,1831,0,0,0,0,0,0,0,0,0,0,1831,0,1831
4/12/2025,2064,0,0,0,0,0,0,4778,0,0,0,2064,4778,-2714
4/13/2025,2262,0,0,0,0,0,0,0,0,0,0,2262,0,2262
4/14/2025,1859,0,0,0,0,0,0,0,0,0,0,1859,0,1859
4/15/2025,2250,0,0,0,0,0,0,0,0,0,562,2250,562,1688
4/16/2025,1824,0,0,0,0,0,0,0,0,0,0,1824,0,1824
4/17/2025,1781,5531,0,0,0,0,0,0,0,0,0,7312,0,7312
4/18/2025,1524,0,0,0,0,860,1386,0,0,0,0,1524,2246,-722
4/19/2025,1910,0,0,0,0,0,0,0,0,0,0,1910,0,1910
4/20/2025,2326,0,0,0,0,860,0,0,0,0,1124,2326,1984,342
4/21/2025,2513,0,0,0,0,0,0,0,0,0,0,2513,0,2513
4/22/2025,1740,0,0,0,0,860,0,0,0,0,0,1740,860,880
4/23/2025,1872,0,0,0,0,0,0,0,0,0,0,1872,0,1872
4/24/2025,2043,0,0,0,0,0,0,0,0,0,0,2043,0,2043
4/25/2025,2202,0,0,0,0,0,0,0,0,0,0,2202,0,2202
4/26/2025,1683,0,0,0,0,0,0,0,0,0,0,1683,0,1683
4/27/2025,2178,0,0,0,0,0,0,0,0,0,0,2178,0,2178
4/28/2025,2443,5531,0,32742,0,0,0,4778,0,0,0,7974,37520,-29546
4/29/2025,2237,0,0,0,0,0,0,0,0,0,0,2237,0,2237
4/30/2025,2295,0,0,0,0,860,0,0,0,0,0,2295,860,1435
5/1/2025,1690,0,0,0,8122,0,0,0,0,0,0,1690,8122,-6432
