date,sales,consulting,investment,payroll,rent,utilities,technology,marketing,travel,professional_services,misc,total_income,total_expenses,net
5/2/2025,1797,0,0,0,0,0,1355,0,0,0,446,1797,1801,-4
5/3/2025,2093,2023,0,0,0,769,0,0,0,0,0,4116,769,3347
5/4/2025,1656,0,0,0,0,0,0,0,0,0,446,1656,446,1210
5/5/2025,2073,0,0,0,0,0,0,0,0,2085,0,2073,2085,-12
5/6/2025,1918,0,0,0,0,0,0,0,0,0,0,1918,0,1918
5/7/2025,1627,0,0,0,0,0,0,0,0,0,0,1627,0,1627
5/8/2025,1638,2023,0,0,0,769,0,0,0,0,0,3661,769,2892
5/9/2025,2062,0,0,0,0,0,0,0,0,0,0,2062,0,2062
5/10/2025,1959,0,0,0,0,0,1355,0,0,0,0,1959,1355,604
5/11/2025,1850,0,0,0,0,0,0,0,0,0,0,1850,0,1850
5/12/2025,2458,0,0,0,0,769,0,0,0,0,0,2458,769,1689
5/13/2025,1668,0,0,0,0,0,0,0,0,0,0,1668,0,1668
5/14/2025,1522,0,0,0,0,0,0,0,0,0,0,1522,0,1522
5/15/2025,1682,2023,0,0,0,0,0,0,0,0,0,3705,0,3705
5/16/2025,1881,0,0,0,0,0,0,0,0,0,0,1881,0,1881
5/17/2025,1823,0,0,0,0,0,0,0,0,0,0,1823,0,1823
5/18/2025,2044,0,0,0,0,0,0,773,0,0,0,2044,773,1271
5/19/2025,1763,0,0,0,0,0,0,773,0,0,0,1763,773,990
5/20/2025,1920,0,0,0,0,0,0,0,0,0,0,1920,0,1920
5/21/2025,2028,0,0,0,0,0,1355,0,0,0,0,2028,1355,673
5/22/2025,1797,0,0,0,0,0,1355,0,0,0,0,1797,1355,442
5/23/2025,1828,0,0,0,0,0,0,0,0,0,0,1828,0,1828
5/24/2025,1772,0,0,0,0,0,0,0,0,2085,0,1772,2085,-313
5/25/2025,1870,0,0,0,0,0,0,773,0,0,446,1870,1219,651
5/26/2025,1732,0,0,0,0,0,0,0,0,0,446,1732,446,1286
5/27/2025,1455,0,0,0,0,0,0,0,0,0,0,1455,0,1455
5/28/2025,2183,0,0,26376,0,0,0,0,0,0,0,2183,26376,-24193
5/29/2025,1907,0,0,0,0,769,0,0,0,0,0,1907,769,1138
5/30/2025,1732,0,0,0,0,0,0,0,0,0,0,1732,0,1732
5/31/2025,1902,0,0,0,0,0,0,0,0,0,0,1902,0,1902
6/1/2025,1905,0,0,0,9548,0,0,0,0,0,0,1905,9548,-7643
6/2/2025,1781,0,0,0,0,0,0,0,0,0,0,1781,0,1781
6/3/2025,2021,0,0,0,0,0,0,0,0,0,0,2021,0,2021
6/4/2025,2143,0,0,0,0,0,0,0,0,0,846,2143,846,1297
6/5/2025,2154,0,0,0,0,1017,0,0,0,0,0,2154,1017,1137
6/6/2025,2040,0,0,0,0,0,0,3937,0,0,0,2040,3937,-1897
6/7/2025,1930,0,0,0,0,0,0,0,5238,0,0,1930,5238,-3308
6/8/2025,1530,0,0,0,0,0,0,0,0,0,0,1530,0,1530
6/9/2025,1867,0,0,0,0,0,1659,0,0,0,0,1867,1659,208
6/10/2025,2005,0,33821,0,0,0,1659,0,0,0,0,35826,1659,34167
6/11/2025,2194,0,0,0,0,0,0,0,0,0,0,2194,0,2194
6/12/2025,1844,0,0,0,0,0,0,0,0,0,0,1844,0,1844
6/13/2025,1908,0,0,0,0,0,0,0,0,0,0,1908,0,1908
6/14/2025,1774,0,0,0,0,0,1659,0,0,0,0,1774,1659,115
6/15/2025,1753,0,0,0,0,0,0,0,0,0,0,1753,0,1753
6/16/2025,2018,0,0,0,0,1017,0,3937,0,0,0,2018,4954,-2936
6/17/2025,1988,0,0,0,0,0,0,0,0,0,0,1988,0,1988
6/18/2025,1922,0,0,0,0,0,0,0,0,0,846,1922,846,1076
6/19/2025,2094,3858,0,0,0,1017,0,0,0,0,0,5952,1017,4935
6/20/2025,1987,0,0,0,0,0,0,0,5238,0,846,1987,6084,-4097
6/21/2025,1706,0,0,0,0,0,1659,0,0,0,0,1706,1659,47
6/22/2025,1862,0,0,0,0,0,0,0,0,0,0,1862,0,1862
6/23/2025,1882,0,0,0,0,0,0,0,0,0,0,1882,0,1882
6/24/2025,2158,0,0,0,0,0,0,0,0,0,0,2158,0,2158
6/25/2025,2052,0,0,0,0,0,0,0,0,0,846,2052,846,1206
6/26/2025,1712,0,0,0,0,0,0,0,0,0,0,1712,0,1712
6/27/2025,1932,3858,0,0,0,0,0,0,0,0,0,5790,0,5790
6/28/2025,2067,3858,0,28978,0,1017,0,0,0,0,0,5925,29995,-24070
6/29/2025,1950,0,0,0,0,0,0,0,0,0,0,1950,0,1950
6/30/2025,2145,0,0,0,0,0,0,3937,0,0,0,2145,3937,-1792
7/1/2025,1377,0,0,0,8207,0,0,0,0,0,0,1377,8207,-6830
7/2/2025,1848,0,0,0,0,0,0,0,0,0,0,1848,0,1848
7/3/2025,1291,2947,0,0,0,763,0,0,0,0,0,4238,763,3475
7/4/2025,1608,0,0,0,0,0,0,0,0,0,0,1608,0,1608
7/5/2025,1635,0,0,0,0,0,0,1089,0,0,0,1635,1089,546
7/6/2025,1446,0,0,0,0,0,0,0,0,0,537,1446,537,909
7/7/2025,1706,0,0,0,0,763,0,0,0,0,0,1706,763,943
7/8/2025,1399,0,0,0,0,763,0,0,0,0,0,1399,763,636
7/9/2025,1378,0,0,0,0,0,0,0,0,0,0,1378,0,1378
7/10/2025,1473,0,0,0,0,0,0,0,0,0,537,1473,537,936
7/11/2025,1648,0,0,0,0,0,0,0,0,0,0,1648,0,1648
7/12/2025,1442,2947,0,0,0,0,0,0,0,0,0,4389,0,4389
7/13/2025,1578,0,0,0,0,0,0,0,0,0,0,1578,0,1578
7/14/2025,1211,0,0,0,0,0,0,1089,0,0,0,1211,1089,122
7/15/2025,1777,0,0,0,0,0,1364,0,0,0,0,1777,1364,413
7/16/2025,1536,0,0,0,0,0,1364,0,0,0,0,1536,1364,172
7/17/2025,1583,0,0,0,0,0,0,0,496,0,0,1583,496,1087
7/18/2025,1710,0,0,0,0,0,1364,0,496,0,537,1710,2397,-687
7/19/2025,1207,2947,0,0,0,0,0,0,0,0,0,4154,0,4154
7/20/2025,1650,0,0,0,0,0,0,0,0,0,0,1650,0,1650
7/21/2025,1605,0,0,0,0,0,0,1089,0,0,0,1605,1089,516
7/22/2025,1524,0,0,0,0,0,0,0,0,0,0,1524,0,1524
7/23/2025,1622,0,0,0,0,0,0,0,0,0,0,1622,0,1622
7/24/2025,1539,0,0,0,0,0,0,0,0,0,0,1539,0,1539
7/25/2025,1669,0,0,0,0,763,0,0,0,0,0,1669,763,906
7/26/2025,1722,0,0,0,0,0,0,0,0,0,0,1722,0,1722
7/27/2025,1721,0,0,0,0,0,0,0,0,0,0,1721,0,1721
7/28/2025,1371,0,0,31101,0,0,1364,0,0,0,0,1371,32465,-31094
7/29/2025,1781,0,0,0,0,0,0,0,0,0,0,1781,0,1781
7/30/2025,1713,0,0,0,0,0,0,0,0,0,537,1713,537,1176
7/31/2025,1702,0,0,0,0,0,0,0,0,0,0,1702,0,1702
8/1/2025,2265,0,0,0,9889,852,0,0,0,0,0,2265,10741,-8476
8/2/2025,1790,0,0,0,0,0,0,0,0,0,0,1790,0,1790
8/3/2025,1924,0,0,0,0,0,0,0,0,0,0,1924,0,1924
8/4/2025,1723,0,0,0,0,0,1284,0,0,0,0,1723,1284,439
8/5/2025,1960,0,0,0,0,0,0,0,0,0,0,1960,0,1960
8/6/2025,1919,0,0,0,0,0,0,0,0,0,0,1919,0,1919
8/7/2025,2026,0,0,0,0,0,0,0,0,0,0,2026,0,2026
8/8/2025,2142,0,0,0,0,0,0,0,0,0,0,2142,0,2142
8/9/2025,2060,0,0,0,0,0,0,0,0,0,0,2060,0,2060
8/10/2025,2079,0,0,0,0,0,0,1367,0,0,0,2079,1367,712
8/11/2025,1841,0,0,0,0,0,0,0,0,0,0,1841,0,1841
8/12/2025,2051,0,0,0,0,0,0,0,0,0,0,2051,0,2051
8/13/2025,1658,0,0,0,0,852,0,0,0,0,0,1658,852,806
8/14/2025,1672,0,0,0,0,0,0,1367,0,0,0,1672,1367,305
8/15/2025,1418,0,0,0,0,0,0,0,0,0,0,1418,0,1418
8/16/2025,1690,0,0,0,0,0,1284,0,0,0,0,1690,1284,406
8/17/2025,1832,0,0,0,0,0,0,0,0,0,0,1832,0,1832
8/18/2025,2064,0,0,0,0,0,0,0,0,0,0,2064,0,2064
8/19/2025,1765,0,0,0,0,0,0,0,0,0,0,1765,0,1765
8/20/2025,1825,0,0,0,0,0,0,0,0,0,0,1825,0,1825
8/21/2025,1799,0,0,0,0,0,0,0,0,0,0,1799,0,1799
8/22/2025,2129,0,0,0,0,0,0,0,1397,0,449,2129,1846,283
8/23/2025,2199,0,0,0,0,1704,0,0,0,0,0,2199,1704,495
8/24/2025,1732,0,0,0,0,0,0,1367,0,0,0,1732,1367,365
8/25/2025,1556,0,0,0,0,0,0,0,0,0,0,1556,0,1556
8/26/2025,1776,0,0,0,0,0,0,0,0,0,449,1776,449,1327
8/27/2025,1705,0,0,0,0,0,0,0,0,0,0,1705,0,1705
8/28/2025,1803,0,0,31382,0,0,0,0,0,0,0,1803,31382,-29579
8/29/2025,1834,0,0,0,0,0,1284,0,0,0,0,1834,1284,550
8/30/2025,1913,0,0,0,0,0,1284,0,1397,0,0,1913,2681,-768
8/31/2025,1985,0,0,0,0,0,0,0,0,0,898,1985,898,1087
9/1/2025,2404,0,0,0,9334,0,0,0,0,0,0,2404,9334,-6930
9/2/2025,1838,0,0,0,0,0,0,0,2860,0,0,1838,2860,-1022
9/3/2025,1622,0,0,0,0,0,0,0,0,0,0,1622,0,1622
9/4/2025,1978,0,0,0,0,0,1396,0,0,0,1072,1978,2468,-490
9/5/2025,1983,4542,0,0,0,0,0,0,0,0,0,6525,0,6525
9/6/2025,2161,0,0,0,0,0,0,0,0,0,536,2161,536,1625
9/7/2025,1867,0,0,0,0,0,0,0,0,0,0,1867,0,1867
9/8/2025,1817,0,0,0,0,0,0,0,0,0,0,1817,0,1817
9/9/2025,2090,0,0,0,0,2040,0,0,0,2713,536,2090,5289,-3199
9/10/2025,2360,0,0,0,0,0,1396,0,0,0,0,2360,1396,964
9/11/2025,1757,0,0,0,0,0,0,0,0,2713,0,1757,2713,-956
9/12/2025,1883,0,0,0,0,0,1396,0,0,0,0,1883,1396,487
9/13/2025,1848,0,0,0,0,0,0,0,0,0,0,1848,0,1848
9/14/2025,2175,0,0,0,0,0,0,0,0,0,0,2175,0,2175
9/15/2025,2148,0,0,0,0,0,0,2758,0,0,0,2148,2758,-610
9/16/2025,1955,0,0,0,0,0,0,0,0,0,0,1955,0,1955
9/17/2025,1916,0,0,0,0,0,0,0,2860,0,0,1916,2860,-944
9/18/2025,2072,0,0,0,0,0,0,0,0,0,0,2072,0,2072
9/19/2025,1898,0,0,0,0,0,0,0,0,0,0,1898,0,1898
9/20/2025,2131,0,0,0,0,1020,0,0,0,0,0,2131,1020,1111
9/21/2025,1545,0,0,0,0,0,0,0,0,0,0,1545,0,1545
9/22/2025,1959,0,0,0,0,1020,0,2758,0,0,0,1959,3778,-1819
9/23/2025,2129,0,0,0,0,0,0,0,0,0,0,2129,0,2129
9/24/2025,2068,0,0,0,0,0,0,0,0,0,0,2068,0,2068
9/25/2025,2111,0,0,0,0,0,0,0,0,0,0,2111,0,2111
9/26/2025,2004,0,0,0,0,0,1396,0,0,0,0,2004,1396,608
9/27/2025,2364,0,0,0,0,0,0,0,0,0,0,2364,0,2364
9/28/2025,2055,0,0,34939,0,0,0,2758,0,0,0,2055,37697,-35642
9/29/2025,2272,4542,0,0,0,0,0,0,0,0,0,6814,0,6814
9/30/2025,2116,4542,0,0,0,0,0,0,0,0,0,6658,0,6658
10/1/2025,2303,0,0,0,8957,0,0,0,0,0,0,2303,8957,-6654
10/2/2025,2272,0,0,0,0,949,0,0,0,0,0,2272,949,1323
10/3/2025,2241,0,0,0,0,0,0,0,0,0,0,2241,0,2241
10/4/2025,1813,0,0,0,0,0,0,0,0,0,0,1813,0,1813
10/5/2025,1974,0,0,0,0,0,0,0,0,0,0,1974,0,1974
10/6/2025,1963,0,0,0,0,949,0,0,0,0,0,1963,949,1014
10/7/2025,2504,0,0,0,0,0,0,0,0,0,586,2504,586,1918
10/8/2025,2198,0,0,0,0,0,0,0,0,0,0,2198,0,2198
10/9/2025,2277,0,0,0,0,0,0,0,0,0,0,2277,0,2277
10/10/2025,2107,0,0,0,0,949,1681,0,0,0,0,2107,2630,-523
10/11/2025,1906,0,0,0,0,0,1681,0,0,0,586,1906,2267,-361
10/12/2025,2123,3395,0,0,0,0,0,0,0,0,0,5518,0,5518
10/13/2025,2012,0,0,0,0,0,0,0,4063,0,0,2012,4063,-2051
10/14/2025,2183,0,0,0,0,0,1681,0,0,0,0,2183,1681,502
10/15/2025,2088,0,0,0,0,0,0,0,0,0,0,2088,0,2088
10/16/2025,1968,0,0,0,0,0,0,0,0,0,0,1968,0,1968
10/17/2025,1930,0,0,0,0,0,0,0,0,0,0,1930,0,1930
10/18/2025,1884,0,0,0,0,0,0,0,0,0,586,1884,586,1298
10/19/2025,2195,0,0,0,0,949,0,0,0,0,0,2195,949,1246
10/20/2025,1906,0,0,0,0,0,0,0,0,0,586,1906,586,1320
10/21/2025,2086,0,0,0,0,0,0,5885,0,0,0,2086,5885,-3799
10/22/2025,2189,3395,0,0,0,0,0,0,0,0,0,5584,0,5584
10/23/2025,2046,0,0,0,0,0,0,0,0,0,0,2046,0,2046
10/24/2025,2453,0,0,0,0,0,0,0,0,0,0,2453,0,2453
10/25/2025,2117,0,0,0,0,0,1681,0,0,0,0,2117,1681,436
10/26/2025,2212,0,0,0,0,0,0,0,0,0,0,2212,0,2212
10/27/2025,2199,3395,0,0,0,0,0,0,0,0,0,5594,0,5594
10/28/2025,2217,0,0,35400,0,0,0,5885,0,0,0,2217,41285,-39068
10/29/2025,1784,0,0,0,0,0,0,0,0,0,0,1784,0,1784
10/30/2025,2070,0,0,0,0,0,0,5885,0,0,0,2070,5885,-3815
10/31/2025,2005,0,0,0,0,0,0,0,4063,0,0,2005,4063,-2058
11/1/2025,2569,0,0,0,10243,0,0,0,0,0,0,2569,10243,-7674
11/2/2025,2282,0,0,0,0,0,0,0,0,0,0,2282,0,2282
11/3/2025,2235,2640,0,0,0,799,1466,0,0,0,0,4875,2265,2610
11/4/2025,2581,0,0,0,0,0,0,3742,0,0,0,2581,3742,-1161
11/5/2025,2319,0,0,0,0,0,0,0,0,0,0,2319,0,2319
11/6/2025,2449,0,0,0,0,0,1466,0,0,0,0,2449,1466,983
11/7/2025,2422,0,0,0,0,0,0,0,1357,0,0,2422,1357,1065
11/8/2025,2283,0,0,0,0,0,0,0,0,0,0,2283,0,2283
11/9/2025,2608,0,0,0,0,0,0,0,0,0,0,2608,0,2608
11/10/2025,2775,0,0,0,0,0,0,0,0,0,0,2775,0,2775
11/11/2025,2315,0,0,0,0,0,0,0,0,0,530,2315,530,1785
11/12/2025,2309,0,0,0,0,0,0,0,0,0,530,2309,530,1779
11/13/2025,2347,2640,0,0,0,0,1466,0,1357,0,0,4987,2823,2164
11/14/2025,2392,0,0,0,0,0,0,0,0,0,0,2392,0,2392
11/15/2025,2473,0,0,0,0,0,1466,0,0,0,0,2473,1466,1007
11/16/2025,2251,0,0,0,0,0,0,0,0,0,0,2251,0,2251
11/17/2025,2474,0,0,0,0,0,0,0,0,0,0,2474,0,2474
11/18/2025,2407,0,0,0,0,0,0,0,0,0,0,2407,0,2407
11/19/2025,2530,0,0,0,0,0,0,0,0,0,0,2530,0,2530
11/20/2025,2043,0,0,0,0,0,0,0,0,0,530,2043,530,1513
11/21/2025,2097,0,0,0,0,0,0,0,0,0,0,2097,0,2097
11/22/2025,2442,0,0,0,0,0,0,0,0,0,530,2442,530,1912
11/23/2025,2287,0,0,0,0,0,0,0,0,0,0,2287,0,2287
11/24/2025,2258,0,0,0,0,0,0,0,0,0,0,2258,0,2258
11/25/2025,2130,0,0,0,0,0,0,0,0,0,0,2130,0,2130
11/26/2025,2218,0,0,0,0,0,0,0,0,0,0,2218,0,2218
11/27/2025,2560,2640,0,0,0,1598,0,1871,0,0,0,5200,3469,1731
11/28/2025,2174,0,0,35353,0,0,0,0,0,0,0,2174,35353,-33179
11/29/2025,2186,0,0,0,0,799,0,0,0,0,0,2186,799,1387
11/30/2025,2533,0,0,0,0,0,0,0,0,0,0,2533,0,2533
12/1/2025,2339,0,0,0,9563,918,0,0,0,0,843,2339,11324,-8985
12/2/2025,2284,0,0,0,0,0,0,0,0,0,0,2284,0,2284
12/3/2025,2349,0,0,0,0,0,0,0,0,0,0,2349,0,2349
12/4/2025,3102,0,0,0,0,0,0,0,0,0,0,3102,0,3102
12/5/2025,2762,0,0,0,0,0,0,0,0,0,0,2762,0,2762
12/6/2025,2402,0,0,0,0,0,0,0,0,0,0,2402,0,2402
12/7/2025,2430,0,0,0,0,0,0,0,0,0,0,2430,0,2430
12/8/2025,2731,0,0,0,0,0,0,0,0,3701,0,2731,3701,-970
12/9/2025,2664,0,0,0,0,0,0,0,0,0,0,2664,0,2664
12/10/2025,2546,0,0,0,0,918,0,0,0,0,0,2546,918,1628
12/11/2025,2734,0,0,0,0,0,0,6145,0,0,0,2734,6145,-3411
12/12/2025,2719,0,0,0,0,918,0,6145,0,0,843,2719,7906,-5187
12/13/2025,2934,6600,0,0,0,0,0,0,0,0,0,9534,0,9534
12/14/2025,2774,0,0,0,0,0,1685,0,0,0,0,2774,1685,1089
12/15/2025,2657,0,0,0,0,0,0,0,0,0,0,2657,0,2657
12/16/2025,2577,0,0,0,0,0,0,0,0,0,0,2577,0,2577
12/17/2025,2431,0,0,0,0,0,0,0,0,0,0,2431,0,2431
12/18/2025,2440,0,0,0,0,0,3370,0,0,3701,0,2440,7071,-4631
12/19/2025,2492,6600,0,0,0,0,0,0,0,0,0,9092,0,9092
12/20/2025,2529,6600,0,0,0,0,0,0,0,0,0,9129,0,9129
12/21/2025,2510,0,0,0,0,918,0,0,0,0,0,2510,918,1592
12/22/2025,3056,0,0,0,0,0,0,0,0,0,0,3056,0,3056
12/23/2025,2728,0,0,0,0,0,0,0,0,0,0,2728,0,2728
12/24/2025,2273,0,0,0,0,0,0,0,5265,0,0,2273,5265,-2992
12/25/2025,2685,0,43261,0,0,0,0,0,0,0,0,45946,0,45946
12/26/2025,2418,0,0,0,0,0,0,0,0,0,0,2418,0,2418
12/27/2025,2372,0,0,0,0,0,0,0,0,0,843,2372,843,1529
12/28/2025,2546,0,0,29674,0,0,0,0,0,0,0,2546,29674,-27128
12/29/2025,2701,0,0,0,0,0,0,0,5265,0,843,2701,6108,-3407
12/30/2025,2608,0,0,0,0,0,1685,0,0,0,0,2608,1685,923
12/31/2025,2247,0,0,0,0,0,0,6145,0,0,0,2247,6145,-3898
